neighbourhood_code,heat_source_code,heat_source_name,distance_in_m
BU06220202,HTHP0005,AVR Rozenburg,3148.686001000867
BU05050202,HTHP0001,DRSH Zuiveringsslib N V,4051.856205190097
BU03960800,HTHP0025,Nuon Power Generation BV Velsen,5205.4556606062215
BU03420804,LTHP0220,Interoute  Soesterberg  Soesterberg,779.0644293496148
BU05992306,HTHP0034,ExxonMobil Chemical Holland BV RPP van RPI,745.6637585801919
BU03960200,HTHP0025,Nuon Power Generation BV Velsen,4602.92535515373
BU03750302,HTHP0025,Nuon Power Generation BV Velsen,2870.3604895376643
BU19040213,LTHP0101,Planmen Nederland BV,828.92883798538
BU03750003,HTHP0025,Nuon Power Generation BV Velsen,2440.6326324898373
BU03211122,LTHP0087,Telecom  Paper BV,151.71407439873133
BU17830507,HTHP0103,WSW Capturam Geothermie,5181.922676537439
BU07180208,HTHP0060,Eastman Chemical Middelburg BV,7696.1096120071
BU03750600,HTHP0025,Nuon Power Generation BV Velsen,3737.670804963492
BU15810108,LTHP0006,RWZI   Driebergen,1057.3893697125418
BU07180202,HTHP0060,Eastman Chemical Middelburg BV,6577.251920879541
BU05050204,HTHP0001,DRSH Zuiveringsslib N V,4129.798132320982
BU03440222,HTHP0093,Eneco Lage Weide,2029.6775265394797
BU05020112,HTHP0051,IHC Krimpen Shipyard BV,939.248361003505
BU03440111,HTHP0093,Eneco Lage Weide,2548.403963701725
BU07150101,HTHP0059,Trinseo Netherlands,2502.807362426948
BU05560601,HTHP0053,Abengoa Bioenergy,3500.0881914112933
BU03750001,HTHP0025,Nuon Power Generation BV Velsen,1942.2449338642548
BU15810104,LTHP0367,H J  Heinz BV,689.2904134785919
BU05560701,HTHP0005,AVR Rozenburg,2267.2091939193947
BU03620903,LTHP0155,ABN AMRO Datacenter,718.504255478608
BU05120700,HTHP0028,Promelca BV Gorinchem,630.1930206992108
BU19040107,HTHP0093,Eneco Lage Weide,5286.37110428788
BU03450003,HTHP0011,Duurzame energie installatie 1 Dwarsweg,4719.917023657953
BU19040112,HTHP0093,Eneco Lage Weide,4862.378934994552
BU17830601,HTHP0103,WSW Capturam Geothermie,5126.700108180633
BU06060606,HTHP0075,Shell Nederland Raffinaderij BV,6404.670990381934
BU07150705,HTHP0064,YARA Sluiskil BV,3767.6910261791973
BU06320106,LTHP0357,Arie Blok BV,733.7868693919356
BU19300301,HTHP0047,Aluminium en Chemie Rotterdam BV,1663.6275951401203
BU06870200,HTHP0062,Century Aluminum Vlissingen B V,7640.4511040818625
BU03750005,HTHP0025,Nuon Power Generation BV Velsen,2551.0124315059384
BU05010000,HTHP0053,Abengoa Bioenergy,2843.8954628276792
BU06060307,HTHP0057,ExxonMobil Chemical Holland BV RAP,7880.566534572294
BU05991703,HTHP0071,Gunvor Petroleum Rotterdam BV GPR,2601.375297130346
BU05560402,HTHP0041,Tronox Pigments Holland BV,3704.329296572337
BU06220104,HTHP0032,Momentive Specialty Chemicals,3077.8058457992547
BU03550402,LTHP0367,H J  Heinz BV,1010.398223957072
BU06220503,HTHP0005,AVR Rozenburg,5746.626463540724
BU18910208,HTHP0099,Centrale Bergum,6331.212376085196
BU05181591,HTHP0103,WSW Capturam Geothermie,8851.021249423871
BU05991699,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,5141.214075186244
BU05050304,HTHP0001,DRSH Zuiveringsslib N V,5888.107446199526
BU07150703,HTHP0064,YARA Sluiskil BV,4393.287936522887
BU05310204,HTHP0002,HVC Afvalcentrale Dordrecht,7945.507812121938
BU17830711,HTHP0103,WSW Capturam Geothermie,1654.3125882675695
BU03960302,HTHP0025,Nuon Power Generation BV Velsen,4074.23314040891
BU03620602,HTHP0097,Nuon Power Generation BV Diemen,10241.421250192148
BU17830211,HTHP0103,WSW Capturam Geothermie,2047.4800219308552
BU06770110,LTHP0293,Banketbakkerij R  de Cock BV,787.8817690897977
BU05183399,HTHP0103,WSW Capturam Geothermie,4981.048340872116
BU06320302,LTHP0104,Pincode Telenet BV,339.58600632178684
BU03620702,HTHP0097,Nuon Power Generation BV Diemen,9712.445763612499
BU03440526,HTHP0093,Eneco Lage Weide,6488.597560871477
BU03970007,LTHP0289,Van Maanen Verkoop BV,406.1678563797056
BU03830011,HTHP0025,Nuon Power Generation BV Velsen,8385.178210549448
BU03562200,HTHP0023,Eneco HWC Nicolaas Beetsstraat,7475.55210317054
BU17830403,HTHP0103,WSW Capturam Geothermie,3982.651292032415
BU03450001,HTHP0102,Boxal Netherlands BV,1210.179776826247
BU17830101,HTHP0103,WSW Capturam Geothermie,847.899610230911
BU03440733,HTHP0093,Eneco Lage Weide,5731.509943527447
BU03620603,LTHP0154,ABN AMRO Datacenter,934.2804723505367
BU05560302,HTHP0005,AVR Rozenburg,2972.6528517850857
BU03440812,HTHP0093,Eneco Lage Weide,4442.368267498411
BU18420103,HTHP0103,WSW Capturam Geothermie,5089.490207036359
BU17830401,HTHP0103,WSW Capturam Geothermie,4402.507195632927
BU03750702,HTHP0025,Nuon Power Generation BV Velsen,3202.4716908108358
BU19300302,HTHP0057,ExxonMobil Chemical Holland BV RAP,2736.662491260131
BU19040801,HTHP0097,Nuon Power Generation BV Diemen,6473.827664352726
BU03960500,HTHP0025,Nuon Power Generation BV Velsen,5340.734503997348
BU07151001,HTHP0059,Trinseo Netherlands,2934.41294876771
BU03130001,LTHP0266,De Banketgroep BV,447.4877550547857
BU03440113,HTHP0093,Eneco Lage Weide,2153.64891606259
BU03450300,LTHP0131,Hoogvliet BV,477.70313865521405
BU06320105,LTHP0103,Netrex NL BV,587.2557368496357
BU05560403,HTHP0053,Abengoa Bioenergy,3928.829941769231
BU19630000,HTHP0047,Aluminium en Chemie Rotterdam BV,8328.710844169384
BU03400001,HTHP0102,Boxal Netherlands BV,8326.945764292952
BU07180206,HTHP0060,Eastman Chemical Middelburg BV,6279.8715966742575
BU03070500,LTHP0250,First Master Food Manufactory BV,1161.850755491326
BU03100302,HTHP0093,Eneco Lage Weide,9013.870144424174
BU03750900,HTHP0025,Nuon Power Generation BV Velsen,2447.4171083925958
BU06130312,HTHP0057,ExxonMobil Chemical Holland BV RAP,7711.554125287431
BU17830607,HTHP0103,WSW Capturam Geothermie,5625.537875276794
BU05991593,HTHP0074,Esso Nederland BV Raffinaderij Rotterdam,8912.50893033723
BU03080400,LTHP0005,RWZI   Soest,3154.609773401181
BU03750300,HTHP0025,Nuon Power Generation BV Velsen,2154.30753423493
BU06220601,HTHP0005,AVR Rozenburg,5513.254952265644
BU07370109,HTHP0006,FrieslandCampina Leeuwarden,7244.13792920157
BU03440242,HTHP0093,Eneco Lage Weide,1797.5324967803824
BU06640104,LTHP0187,Zeelandnet  Kamperland,838.1929694404602
BU03562500,HTHP0093,Eneco Lage Weide,7844.198352922743
BU05051008,HTHP0002,HVC Afvalcentrale Dordrecht,4786.026827742693
